,number_of_commits,number_of_unique_committers,week,repoID
18055,10,4,2020-06-14 00:00:00+00:00,9735077
18056,2,2,2020-06-21 00:00:00+00:00,9735077
18057,9,3,2020-06-28 00:00:00+00:00,9735077
18058,11,3,2020-07-05 00:00:00+00:00,9735077
18059,9,2,2020-07-12 00:00:00+00:00,9735077
18060,14,3,2020-07-19 00:00:00+00:00,9735077
18061,14,4,2020-07-26 00:00:00+00:00,9735077
18062,3,1,2020-08-02 00:00:00+00:00,9735077
18063,5,2,2020-08-09 00:00:00+00:00,9735077
18064,0,0,2020-08-16 00:00:00+00:00,9735077
18065,0,0,2020-08-23 00:00:00+00:00,9735077
18066,1,1,2020-08-30 00:00:00+00:00,9735077
18067,2,2,2020-09-06 00:00:00+00:00,9735077
18068,0,0,2020-09-13 00:00:00+00:00,9735077
18069,2,2,2020-09-20 00:00:00+00:00,9735077
18070,1,1,2020-09-27 00:00:00+00:00,9735077
18071,0,0,2020-10-04 00:00:00+00:00,9735077
18072,3,3,2020-10-11 00:00:00+00:00,9735077
18073,1,1,2007-10-21 00:00:00+00:00,108110
18074,9,2,2007-10-28 00:00:00+00:00,108110
18075,21,3,2007-11-04 00:00:00+00:00,108110
18076,23,3,2007-11-11 00:00:00+00:00,108110
18077,14,2,2007-11-18 00:00:00+00:00,108110
18078,9,2,2007-11-25 00:00:00+00:00,108110
18079,20,2,2007-12-02 00:00:00+00:00,108110
18080,6,1,2007-12-09 00:00:00+00:00,108110
18081,6,1,2007-12-16 00:00:00+00:00,108110
18082,3,1,2007-12-23 00:00:00+00:00,108110
18083,1,1,2007-12-30 00:00:00+00:00,108110
18084,0,0,2008-01-06 00:00:00+00:00,108110
18085,0,0,2008-01-13 00:00:00+00:00,108110
18086,1,1,2008-01-20 00:00:00+00:00,108110
18087,10,3,2008-01-27 00:00:00+00:00,108110
18088,4,1,2008-02-03 00:00:00+00:00,108110
18089,6,2,2008-02-10 00:00:00+00:00,108110
18090,18,3,2008-02-17 00:00:00+00:00,108110
18091,4,1,2008-02-24 00:00:00+00:00,108110
18092,22,3,2008-03-02 00:00:00+00:00,108110
18093,8,1,2008-03-09 00:00:00+00:00,108110
18094,6,3,2008-03-16 00:00:00+00:00,108110
18095,34,3,2008-03-23 00:00:00+00:00,108110
18096,22,6,2008-03-30 00:00:00+00:00,108110
18097,10,3,2008-04-06 00:00:00+00:00,108110
18098,6,3,2008-04-13 00:00:00+00:00,108110
18099,2,1,2008-04-20 00:00:00+00:00,108110
18100,1,1,2008-04-27 00:00:00+00:00,108110
18101,13,2,2008-05-04 00:00:00+00:00,108110
18102,1,1,2008-05-11 00:00:00+00:00,108110
18103,1,1,2008-05-18 00:00:00+00:00,108110
18104,0,0,2008-05-25 00:00:00+00:00,108110
18105,0,0,2008-06-01 00:00:00+00:00,108110
18106,15,4,2008-06-08 00:00:00+00:00,108110
18107,9,1,2008-06-15 00:00:00+00:00,108110
18108,4,1,2008-06-22 00:00:00+00:00,108110
18109,22,3,2008-06-29 00:00:00+00:00,108110
18110,5,1,2008-07-06 00:00:00+00:00,108110
18111,9,2,2008-07-13 00:00:00+00:00,108110
18112,21,5,2008-07-20 00:00:00+00:00,108110
18113,18,3,2008-07-27 00:00:00+00:00,108110
18114,12,4,2008-08-03 00:00:00+00:00,108110
18115,3,2,2008-08-10 00:00:00+00:00,108110
18116,18,3,2008-08-17 00:00:00+00:00,108110
18117,11,3,2008-08-24 00:00:00+00:00,108110
18118,11,4,2008-08-31 00:00:00+00:00,108110
18119,5,1,2008-09-07 00:00:00+00:00,108110
18120,18,4,2008-09-14 00:00:00+00:00,108110
18121,15,4,2008-09-21 00:00:00+00:00,108110
18122,3,2,2008-09-28 00:00:00+00:00,108110
18123,6,2,2008-10-05 00:00:00+00:00,108110
18124,16,4,2008-10-12 00:00:00+00:00,108110
18125,14,4,2008-10-19 00:00:00+00:00,108110
18126,6,3,2008-10-26 00:00:00+00:00,108110
18127,3,1,2008-11-02 00:00:00+00:00,108110
18128,5,3,2008-11-09 00:00:00+00:00,108110
18129,11,2,2008-11-16 00:00:00+00:00,108110
18130,15,3,2008-11-23 00:00:00+00:00,108110
18131,3,3,2008-11-30 00:00:00+00:00,108110
18132,39,5,2008-12-07 00:00:00+00:00,108110
18133,42,4,2008-12-14 00:00:00+00:00,108110
18134,35,2,2008-12-21 00:00:00+00:00,108110
18135,20,4,2008-12-28 00:00:00+00:00,108110
18136,65,6,2009-01-04 00:00:00+00:00,108110
18137,69,8,2009-01-11 00:00:00+00:00,108110
18138,101,4,2009-01-18 00:00:00+00:00,108110
18139,97,6,2009-01-25 00:00:00+00:00,108110
18140,214,11,2009-02-01 00:00:00+00:00,108110
18141,205,9,2009-02-08 00:00:00+00:00,108110
18142,146,7,2009-02-15 00:00:00+00:00,108110
18143,116,6,2009-02-22 00:00:00+00:00,108110
18144,159,5,2009-03-01 00:00:00+00:00,108110
18145,67,3,2009-03-08 00:00:00+00:00,108110
18146,52,5,2009-03-15 00:00:00+00:00,108110
18147,63,3,2009-03-22 00:00:00+00:00,108110
18148,105,4,2009-03-29 00:00:00+00:00,108110
18149,103,6,2009-04-05 00:00:00+00:00,108110
18150,83,2,2009-04-12 00:00:00+00:00,108110
18151,83,4,2009-04-19 00:00:00+00:00,108110
18152,121,4,2009-04-26 00:00:00+00:00,108110
18153,61,5,2009-05-03 00:00:00+00:00,108110
18154,99,2,2009-05-10 00:00:00+00:00,108110
18155,155,4,2009-05-17 00:00:00+00:00,108110
18156,81,2,2009-05-24 00:00:00+00:00,108110
18157,105,7,2009-05-31 00:00:00+00:00,108110
18158,58,7,2009-06-07 00:00:00+00:00,108110
18159,23,3,2009-06-14 00:00:00+00:00,108110
18160,16,5,2009-06-21 00:00:00+00:00,108110
18161,22,2,2009-06-28 00:00:00+00:00,108110
18162,37,4,2009-07-05 00:00:00+00:00,108110
18163,36,4,2009-07-12 00:00:00+00:00,108110
18164,30,4,2009-07-19 00:00:00+00:00,108110
18165,42,6,2009-07-26 00:00:00+00:00,108110
18166,31,6,2009-08-02 00:00:00+00:00,108110
18167,57,6,2009-08-09 00:00:00+00:00,108110
18168,75,4,2009-08-16 00:00:00+00:00,108110
18169,58,3,2009-08-23 00:00:00+00:00,108110
18170,95,6,2009-08-30 00:00:00+00:00,108110
18171,51,5,2009-09-06 00:00:00+00:00,108110
18172,67,7,2009-09-13 00:00:00+00:00,108110
18173,70,6,2009-09-20 00:00:00+00:00,108110
18174,83,4,2009-09-27 00:00:00+00:00,108110
18175,58,4,2009-10-04 00:00:00+00:00,108110
18176,100,4,2009-10-11 00:00:00+00:00,108110
18177,129,5,2009-10-18 00:00:00+00:00,108110
18178,61,4,2009-10-25 00:00:00+00:00,108110
18179,46,3,2009-11-01 00:00:00+00:00,108110
18180,80,5,2009-11-08 00:00:00+00:00,108110
18181,35,3,2009-11-15 00:00:00+00:00,108110
18182,30,4,2009-11-22 00:00:00+00:00,108110
18183,59,6,2009-11-29 00:00:00+00:00,108110
18184,102,4,2009-12-06 00:00:00+00:00,108110
18185,67,4,2009-12-13 00:00:00+00:00,108110
18186,74,5,2009-12-20 00:00:00+00:00,108110
18187,87,4,2009-12-27 00:00:00+00:00,108110
18188,106,6,2010-01-03 00:00:00+00:00,108110
18189,51,5,2010-01-10 00:00:00+00:00,108110
18190,100,5,2010-01-17 00:00:00+00:00,108110
18191,79,6,2010-01-24 00:00:00+00:00,108110
18192,119,5,2010-01-31 00:00:00+00:00,108110
18193,197,7,2010-02-07 00:00:00+00:00,108110
18194,150,8,2010-02-14 00:00:00+00:00,108110
18195,70,4,2010-02-21 00:00:00+00:00,108110
18196,124,7,2010-02-28 00:00:00+00:00,108110
18197,99,6,2010-03-07 00:00:00+00:00,108110
18198,90,7,2010-03-14 00:00:00+00:00,108110
18199,113,6,2010-03-21 00:00:00+00:00,108110
18200,79,8,2010-03-28 00:00:00+00:00,108110
18201,110,9,2010-04-04 00:00:00+00:00,108110
18202,88,8,2010-04-11 00:00:00+00:00,108110
18203,94,7,2010-04-18 00:00:00+00:00,108110
18204,166,6,2010-04-25 00:00:00+00:00,108110
18205,156,8,2010-05-02 00:00:00+00:00,108110
18206,113,7,2010-05-09 00:00:00+00:00,108110
18207,138,7,2010-05-16 00:00:00+00:00,108110
18208,127,7,2010-05-23 00:00:00+00:00,108110
18209,147,9,2010-05-30 00:00:00+00:00,108110
18210,144,7,2010-06-06 00:00:00+00:00,108110
18211,129,5,2010-06-13 00:00:00+00:00,108110
18212,109,8,2010-06-20 00:00:00+00:00,108110
18213,92,7,2010-06-27 00:00:00+00:00,108110
18214,235,7,2010-07-04 00:00:00+00:00,108110
18215,121,9,2010-07-11 00:00:00+00:00,108110
18216,253,10,2010-07-18 00:00:00+00:00,108110
18217,306,11,2010-07-25 00:00:00+00:00,108110
18218,302,12,2010-08-01 00:00:00+00:00,108110
18219,222,9,2010-08-08 00:00:00+00:00,108110
18220,108,8,2010-08-15 00:00:00+00:00,108110
18221,146,8,2010-08-22 00:00:00+00:00,108110
18222,183,8,2010-08-29 00:00:00+00:00,108110
18223,105,8,2010-09-05 00:00:00+00:00,108110
18224,104,10,2010-09-12 00:00:00+00:00,108110
18225,99,8,2010-09-19 00:00:00+00:00,108110
18226,66,7,2010-09-26 00:00:00+00:00,108110
18227,92,6,2010-10-03 00:00:00+00:00,108110
18228,79,7,2010-10-10 00:00:00+00:00,108110
18229,61,6,2010-10-17 00:00:00+00:00,108110
18230,88,7,2010-10-24 00:00:00+00:00,108110
18231,107,7,2010-10-31 00:00:00+00:00,108110
18232,95,7,2010-11-07 00:00:00+00:00,108110
18233,99,7,2010-11-14 00:00:00+00:00,108110
18234,110,7,2010-11-21 00:00:00+00:00,108110
18235,88,5,2010-11-28 00:00:00+00:00,108110
18236,83,6,2010-12-05 00:00:00+00:00,108110
18237,103,10,2010-12-12 00:00:00+00:00,108110
18238,181,9,2010-12-19 00:00:00+00:00,108110
18239,170,8,2010-12-26 00:00:00+00:00,108110
18240,144,7,2011-01-02 00:00:00+00:00,108110
18241,106,5,2011-01-09 00:00:00+00:00,108110
18242,125,9,2011-01-16 00:00:00+00:00,108110
18243,118,8,2011-01-23 00:00:00+00:00,108110
18244,72,7,2011-01-30 00:00:00+00:00,108110
18245,79,6,2011-02-06 00:00:00+00:00,108110
18246,62,6,2011-02-13 00:00:00+00:00,108110
18247,46,4,2011-02-20 00:00:00+00:00,108110
18248,47,6,2011-02-27 00:00:00+00:00,108110
18249,100,9,2011-03-06 00:00:00+00:00,108110
18250,78,7,2011-03-13 00:00:00+00:00,108110
18251,121,10,2011-03-20 00:00:00+00:00,108110
18252,54,6,2011-03-27 00:00:00+00:00,108110
18253,91,8,2011-04-03 00:00:00+00:00,108110
18254,144,8,2011-04-10 00:00:00+00:00,108110
18255,111,9,2011-04-17 00:00:00+00:00,108110
18256,78,8,2011-04-24 00:00:00+00:00,108110
18257,82,7,2011-05-01 00:00:00+00:00,108110
18258,178,9,2011-05-08 00:00:00+00:00,108110
18259,135,8,2011-05-15 00:00:00+00:00,108110
18260,61,9,2011-05-22 00:00:00+00:00,108110
18261,71,8,2011-05-29 00:00:00+00:00,108110
18262,111,9,2011-06-05 00:00:00+00:00,108110
18263,57,6,2011-06-12 00:00:00+00:00,108110
18264,81,11,2011-06-19 00:00:00+00:00,108110
18265,124,13,2011-06-26 00:00:00+00:00,108110
18266,86,6,2011-07-03 00:00:00+00:00,108110
18267,85,6,2011-07-10 00:00:00+00:00,108110
18268,99,9,2011-07-17 00:00:00+00:00,108110
18269,50,7,2011-07-24 00:00:00+00:00,108110
18270,138,8,2011-07-31 00:00:00+00:00,108110
18271,112,9,2011-08-07 00:00:00+00:00,108110
18272,48,8,2011-08-14 00:00:00+00:00,108110
18273,59,9,2011-08-21 00:00:00+00:00,108110
18274,36,8,2011-08-28 00:00:00+00:00,108110
18275,48,7,2011-09-04 00:00:00+00:00,108110
18276,28,7,2011-09-11 00:00:00+00:00,108110
18277,113,12,2011-09-18 00:00:00+00:00,108110
18278,55,9,2011-09-25 00:00:00+00:00,108110
18279,77,11,2011-10-02 00:00:00+00:00,108110
18280,117,16,2011-10-09 00:00:00+00:00,108110
18281,77,10,2011-10-16 00:00:00+00:00,108110
18282,43,12,2011-10-23 00:00:00+00:00,108110
18283,75,11,2011-10-30 00:00:00+00:00,108110
18284,69,11,2011-11-06 00:00:00+00:00,108110
18285,78,8,2011-11-13 00:00:00+00:00,108110
18286,73,15,2011-11-20 00:00:00+00:00,108110
18287,43,6,2011-11-27 00:00:00+00:00,108110
18288,97,12,2011-12-04 00:00:00+00:00,108110
18289,88,16,2011-12-11 00:00:00+00:00,108110
18290,149,12,2011-12-18 00:00:00+00:00,108110
18291,113,15,2011-12-25 00:00:00+00:00,108110
18292,103,10,2012-01-01 00:00:00+00:00,108110
18293,83,12,2012-01-08 00:00:00+00:00,108110
18294,19,8,2012-01-15 00:00:00+00:00,108110
18295,82,12,2012-01-22 00:00:00+00:00,108110
18296,91,11,2012-01-29 00:00:00+00:00,108110
18297,36,8,2012-02-05 00:00:00+00:00,108110
18298,107,14,2012-02-12 00:00:00+00:00,108110
18299,150,19,2012-02-19 00:00:00+00:00,108110
18300,177,16,2012-02-26 00:00:00+00:00,108110
18301,120,21,2012-03-04 00:00:00+00:00,108110
18302,90,20,2012-03-11 00:00:00+00:00,108110
18303,79,10,2012-03-18 00:00:00+00:00,108110
18304,113,11,2012-03-25 00:00:00+00:00,108110
18305,79,10,2012-04-01 00:00:00+00:00,108110
18306,126,16,2012-04-08 00:00:00+00:00,108110
18307,128,13,2012-04-15 00:00:00+00:00,108110
18308,78,12,2012-04-22 00:00:00+00:00,108110
18309,78,11,2012-04-29 00:00:00+00:00,108110
18310,59,10,2012-05-06 00:00:00+00:00,108110
18311,95,15,2012-05-13 00:00:00+00:00,108110
18312,109,17,2012-05-20 00:00:00+00:00,108110
18313,104,16,2012-05-27 00:00:00+00:00,108110
18314,79,13,2012-06-03 00:00:00+00:00,108110
18315,155,14,2012-06-10 00:00:00+00:00,108110
18316,146,16,2012-06-17 00:00:00+00:00,108110
18317,61,9,2012-06-24 00:00:00+00:00,108110
18318,29,11,2012-07-01 00:00:00+00:00,108110
18319,79,18,2012-07-08 00:00:00+00:00,108110
18320,110,17,2012-07-15 00:00:00+00:00,108110
18321,44,11,2012-07-22 00:00:00+00:00,108110
18322,84,19,2012-07-29 00:00:00+00:00,108110
18323,87,17,2012-08-05 00:00:00+00:00,108110
18324,67,17,2012-08-12 00:00:00+00:00,108110
18325,10,6,2012-08-19 00:00:00+00:00,108110
18326,23,7,2012-08-26 00:00:00+00:00,108110
18327,21,9,2012-09-02 00:00:00+00:00,108110
18328,33,12,2012-09-09 00:00:00+00:00,108110
18329,33,12,2012-09-16 00:00:00+00:00,108110
18330,38,14,2012-09-23 00:00:00+00:00,108110
18331,40,12,2012-09-30 00:00:00+00:00,108110
18332,60,15,2012-10-07 00:00:00+00:00,108110
18333,68,15,2012-10-14 00:00:00+00:00,108110
18334,67,15,2012-10-21 00:00:00+00:00,108110
18335,91,15,2012-10-28 00:00:00+00:00,108110
18336,38,11,2012-11-04 00:00:00+00:00,108110
18337,120,18,2012-11-11 00:00:00+00:00,108110
18338,132,19,2012-11-18 00:00:00+00:00,108110
18339,72,15,2012-11-25 00:00:00+00:00,108110
18340,87,15,2012-12-02 00:00:00+00:00,108110
18341,115,15,2012-12-09 00:00:00+00:00,108110
18342,152,15,2012-12-16 00:00:00+00:00,108110
18343,194,17,2012-12-23 00:00:00+00:00,108110
18344,92,14,2012-12-30 00:00:00+00:00,108110
18345,41,12,2013-01-06 00:00:00+00:00,108110
18346,45,13,2013-01-13 00:00:00+00:00,108110
18347,123,20,2013-01-20 00:00:00+00:00,108110
18348,69,11,2013-01-27 00:00:00+00:00,108110
18349,41,14,2013-02-03 00:00:00+00:00,108110
18350,36,14,2013-02-10 00:00:00+00:00,108110
18351,94,20,2013-02-17 00:00:00+00:00,108110
18352,48,13,2013-02-24 00:00:00+00:00,108110
18353,67,14,2013-03-03 00:00:00+00:00,108110
18354,44,12,2013-03-10 00:00:00+00:00,108110
18355,111,17,2013-03-17 00:00:00+00:00,108110
18356,33,12,2013-03-24 00:00:00+00:00,108110
18357,30,14,2013-03-31 00:00:00+00:00,108110
18358,31,12,2013-04-07 00:00:00+00:00,108110
18359,44,8,2013-04-14 00:00:00+00:00,108110
18360,36,11,2013-04-21 00:00:00+00:00,108110
18361,49,15,2013-04-28 00:00:00+00:00,108110
18362,54,10,2013-05-05 00:00:00+00:00,108110
18363,75,11,2013-05-12 00:00:00+00:00,108110
18364,73,8,2013-05-19 00:00:00+00:00,108110
18365,58,15,2013-05-26 00:00:00+00:00,108110
18366,43,11,2013-06-02 00:00:00+00:00,108110
18367,62,15,2013-06-09 00:00:00+00:00,108110
18368,33,12,2013-06-16 00:00:00+00:00,108110
18369,57,13,2013-06-23 00:00:00+00:00,108110
18370,45,13,2013-06-30 00:00:00+00:00,108110
18371,43,13,2013-07-07 00:00:00+00:00,108110
18372,109,17,2013-07-14 00:00:00+00:00,108110
18373,65,17,2013-07-21 00:00:00+00:00,108110
18374,79,14,2013-07-28 00:00:00+00:00,108110
18375,95,13,2013-08-04 00:00:00+00:00,108110
18376,85,12,2013-08-11 00:00:00+00:00,108110
18377,40,10,2013-08-18 00:00:00+00:00,108110
18378,70,12,2013-08-25 00:00:00+00:00,108110
18379,63,13,2013-09-01 00:00:00+00:00,108110
18380,66,9,2013-09-08 00:00:00+00:00,108110
18381,74,16,2013-09-15 00:00:00+00:00,108110
18382,87,18,2013-09-22 00:00:00+00:00,108110
18383,82,19,2013-09-29 00:00:00+00:00,108110
18384,101,23,2013-10-06 00:00:00+00:00,108110
18385,205,23,2013-10-13 00:00:00+00:00,108110
18386,45,15,2013-10-20 00:00:00+00:00,108110
18387,138,18,2013-10-27 00:00:00+00:00,108110
18388,90,17,2013-11-03 00:00:00+00:00,108110
18389,106,15,2013-11-10 00:00:00+00:00,108110
18390,110,20,2013-11-17 00:00:00+00:00,108110
18391,71,15,2013-11-24 00:00:00+00:00,108110
18392,36,12,2013-12-01 00:00:00+00:00,108110
18393,99,20,2013-12-08 00:00:00+00:00,108110
18394,92,16,2013-12-15 00:00:00+00:00,108110
18395,84,20,2013-12-22 00:00:00+00:00,108110
18396,41,8,2013-12-29 00:00:00+00:00,108110
18397,72,16,2014-01-05 00:00:00+00:00,108110
18398,105,16,2014-01-12 00:00:00+00:00,108110
18399,88,17,2014-01-19 00:00:00+00:00,108110
18400,70,20,2014-01-26 00:00:00+00:00,108110
18401,101,23,2014-02-02 00:00:00+00:00,108110
18402,83,21,2014-02-09 00:00:00+00:00,108110
18403,99,21,2014-02-16 00:00:00+00:00,108110
18404,73,20,2014-02-23 00:00:00+00:00,108110
18405,72,17,2014-03-02 00:00:00+00:00,108110
18406,68,17,2014-03-09 00:00:00+00:00,108110
18407,86,20,2014-03-16 00:00:00+00:00,108110
18408,74,19,2014-03-23 00:00:00+00:00,108110
18409,76,15,2014-03-30 00:00:00+00:00,108110
18410,65,16,2014-04-06 00:00:00+00:00,108110
18411,48,14,2014-04-13 00:00:00+00:00,108110
18412,59,21,2014-04-20 00:00:00+00:00,108110
18413,76,16,2014-04-27 00:00:00+00:00,108110
18414,93,16,2014-05-04 00:00:00+00:00,108110
18415,70,13,2014-05-11 00:00:00+00:00,108110
18416,83,19,2014-05-18 00:00:00+00:00,108110
18417,72,18,2014-05-25 00:00:00+00:00,108110
18418,45,11,2014-06-01 00:00:00+00:00,108110
18419,78,17,2014-06-08 00:00:00+00:00,108110
18420,66,18,2014-06-15 00:00:00+00:00,108110
18421,56,16,2014-06-22 00:00:00+00:00,108110
18422,58,16,2014-06-29 00:00:00+00:00,108110
18423,54,14,2014-07-06 00:00:00+00:00,108110
18424,38,13,2014-07-13 00:00:00+00:00,108110
18425,68,17,2014-07-20 00:00:00+00:00,108110
18426,74,19,2014-07-27 00:00:00+00:00,108110
18427,105,16,2014-08-03 00:00:00+00:00,108110
18428,72,16,2014-08-10 00:00:00+00:00,108110
18429,58,18,2014-08-17 00:00:00+00:00,108110
18430,55,14,2014-08-24 00:00:00+00:00,108110
18431,85,18,2014-08-31 00:00:00+00:00,108110
18432,48,16,2014-09-07 00:00:00+00:00,108110
18433,64,19,2014-09-14 00:00:00+00:00,108110
18434,105,19,2014-09-21 00:00:00+00:00,108110
18435,93,18,2014-09-28 00:00:00+00:00,108110
18436,101,22,2014-10-05 00:00:00+00:00,108110
18437,164,24,2014-10-12 00:00:00+00:00,108110
18438,171,25,2014-10-19 00:00:00+00:00,108110
18439,72,21,2014-10-26 00:00:00+00:00,108110
18440,177,23,2014-11-02 00:00:00+00:00,108110
18441,131,22,2014-11-09 00:00:00+00:00,108110
18442,124,21,2014-11-16 00:00:00+00:00,108110
18443,106,22,2014-11-23 00:00:00+00:00,108110
18444,44,16,2014-11-30 00:00:00+00:00,108110
18445,96,20,2014-12-07 00:00:00+00:00,108110
18446,80,19,2014-12-14 00:00:00+00:00,108110
18447,60,15,2014-12-21 00:00:00+00:00,108110
18448,42,12,2014-12-28 00:00:00+00:00,108110
18449,34,12,2015-01-04 00:00:00+00:00,108110
18450,113,20,2015-01-11 00:00:00+00:00,108110
18451,128,22,2015-01-18 00:00:00+00:00,108110
18452,70,25,2015-01-25 00:00:00+00:00,108110
18453,51,13,2015-02-01 00:00:00+00:00,108110
18454,57,17,2015-02-08 00:00:00+00:00,108110
18455,68,18,2015-02-15 00:00:00+00:00,108110
18456,32,18,2015-02-22 00:00:00+00:00,108110
18457,37,15,2015-03-01 00:00:00+00:00,108110
18458,44,17,2015-03-08 00:00:00+00:00,108110
18459,77,22,2015-03-15 00:00:00+00:00,108110
18460,40,15,2015-03-22 00:00:00+00:00,108110
18461,61,23,2015-03-29 00:00:00+00:00,108110
18462,63,22,2015-04-05 00:00:00+00:00,108110
18463,99,21,2015-04-12 00:00:00+00:00,108110
18464,77,22,2015-04-19 00:00:00+00:00,108110
18465,69,19,2015-04-26 00:00:00+00:00,108110
18466,84,20,2015-05-03 00:00:00+00:00,108110
18467,90,20,2015-05-10 00:00:00+00:00,108110
18468,71,22,2015-05-17 00:00:00+00:00,108110
18469,91,20,2015-05-24 00:00:00+00:00,108110
18470,43,20,2015-05-31 00:00:00+00:00,108110
18471,68,21,2015-06-07 00:00:00+00:00,108110
18472,105,29,2015-06-14 00:00:00+00:00,108110
18473,117,31,2015-06-21 00:00:00+00:00,108110
18474,102,28,2015-06-28 00:00:00+00:00,108110
18475,76,24,2015-07-05 00:00:00+00:00,108110
18476,88,28,2015-07-12 00:00:00+00:00,108110
18477,83,27,2015-07-19 00:00:00+00:00,108110
18478,82,35,2015-07-26 00:00:00+00:00,108110
18479,88,25,2015-08-02 00:00:00+00:00,108110
18480,102,32,2015-08-09 00:00:00+00:00,108110
18481,134,35,2015-08-16 00:00:00+00:00,108110
18482,106,25,2015-08-23 00:00:00+00:00,108110
18483,119,25,2015-08-30 00:00:00+00:00,108110
18484,88,21,2015-09-06 00:00:00+00:00,108110
18485,76,28,2015-09-13 00:00:00+00:00,108110
18486,145,37,2015-09-20 00:00:00+00:00,108110
18487,131,33,2015-09-27 00:00:00+00:00,108110
18488,82,30,2015-10-04 00:00:00+00:00,108110
18489,133,29,2015-10-11 00:00:00+00:00,108110
18490,88,32,2015-10-18 00:00:00+00:00,108110
18491,82,31,2015-10-25 00:00:00+00:00,108110
18492,86,31,2015-11-01 00:00:00+00:00,108110
18493,83,33,2015-11-08 00:00:00+00:00,108110
18494,133,35,2015-11-15 00:00:00+00:00,108110
18495,100,31,2015-11-22 00:00:00+00:00,108110
18496,31,16,2015-11-29 00:00:00+00:00,108110
18497,38,18,2015-12-06 00:00:00+00:00,108110
18498,78,27,2015-12-13 00:00:00+00:00,108110
18499,37,19,2015-12-20 00:00:00+00:00,108110
18500,45,16,2015-12-27 00:00:00+00:00,108110
18501,22,9,2016-01-03 00:00:00+00:00,108110
18502,51,19,2016-01-10 00:00:00+00:00,108110
18503,57,23,2016-01-17 00:00:00+00:00,108110
18504,40,20,2016-01-24 00:00:00+00:00,108110
18505,39,20,2016-01-31 00:00:00+00:00,108110
18506,115,31,2016-02-07 00:00:00+00:00,108110
18507,85,26,2016-02-14 00:00:00+00:00,108110
18508,60,24,2016-02-21 00:00:00+00:00,108110
18509,78,28,2016-02-28 00:00:00+00:00,108110
18510,45,19,2016-03-06 00:00:00+00:00,108110
18511,73,25,2016-03-13 00:00:00+00:00,108110
18512,73,28,2016-03-20 00:00:00+00:00,108110
18513,77,27,2016-03-27 00:00:00+00:00,108110
18514,61,22,2016-04-03 00:00:00+00:00,108110
18515,87,29,2016-04-10 00:00:00+00:00,108110
18516,112,28,2016-04-17 00:00:00+00:00,108110
18517,119,32,2016-04-24 00:00:00+00:00,108110
18518,88,30,2016-05-01 00:00:00+00:00,108110
18519,73,31,2016-05-08 00:00:00+00:00,108110
18520,52,22,2016-05-15 00:00:00+00:00,108110
18521,84,35,2016-05-22 00:00:00+00:00,108110
18522,77,27,2016-05-29 00:00:00+00:00,108110
18523,68,29,2016-06-05 00:00:00+00:00,108110
18524,70,30,2016-06-12 00:00:00+00:00,108110
18525,101,35,2016-06-19 00:00:00+00:00,108110
18526,95,37,2016-06-26 00:00:00+00:00,108110
18527,58,24,2016-07-03 00:00:00+00:00,108110
18528,90,32,2016-07-10 00:00:00+00:00,108110
18529,139,37,2016-07-17 00:00:00+00:00,108110
18530,98,35,2016-07-24 00:00:00+00:00,108110
18531,113,37,2016-07-31 00:00:00+00:00,108110
18532,104,33,2016-08-07 00:00:00+00:00,108110
18533,110,36,2016-08-14 00:00:00+00:00,108110
18534,110,30,2016-08-21 00:00:00+00:00,108110
18535,100,31,2016-08-28 00:00:00+00:00,108110
18536,87,24,2016-09-04 00:00:00+00:00,108110
18537,87,29,2016-09-11 00:00:00+00:00,108110
18538,98,29,2016-09-18 00:00:00+00:00,108110
18539,113,31,2016-09-25 00:00:00+00:00,108110
18540,83,32,2016-10-02 00:00:00+00:00,108110
18541,72,27,2016-10-09 00:00:00+00:00,108110
18542,49,25,2016-10-16 00:00:00+00:00,108110
18543,52,22,2016-10-23 00:00:00+00:00,108110
18544,69,28,2016-10-30 00:00:00+00:00,108110
18545,61,28,2016-11-06 00:00:00+00:00,108110
18546,72,27,2016-11-13 00:00:00+00:00,108110
18547,60,28,2016-11-20 00:00:00+00:00,108110
18548,18,13,2016-11-27 00:00:00+00:00,108110
18549,51,21,2016-12-04 00:00:00+00:00,108110
18550,59,27,2016-12-11 00:00:00+00:00,108110
18551,87,26,2016-12-18 00:00:00+00:00,108110
18552,31,20,2016-12-25 00:00:00+00:00,108110
18553,19,10,2017-01-01 00:00:00+00:00,108110
18554,44,18,2017-01-08 00:00:00+00:00,108110
18555,39,25,2017-01-15 00:00:00+00:00,108110
18556,50,16,2017-01-22 00:00:00+00:00,108110
18557,60,24,2017-01-29 00:00:00+00:00,108110
18558,34,17,2017-02-05 00:00:00+00:00,108110
18559,28,15,2017-02-12 00:00:00+00:00,108110
18560,36,18,2017-02-19 00:00:00+00:00,108110
18561,43,21,2017-02-26 00:00:00+00:00,108110
18562,64,24,2017-03-05 00:00:00+00:00,108110
