,number_of_pushes,number_of_forks,number_of_pulls,number_of_Bookmarks,issue_comment_count,issue_author_count,commit_comment_count,commit_author_count,number_of_issues,week,repoID
25636,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2017-07-09,26562411
25637,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,2017-07-16,26562411
25638,0.0,1.0,1.0,1.0,4.0,3.0,0.0,0.0,0.0,2017-07-23,26562411
25639,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2017-07-30,26562411
25640,0.0,1.0,0.0,3.0,3.0,3.0,0.0,0.0,0.0,2017-08-06,26562411
25641,0.0,0.0,0.0,2.0,5.0,5.0,0.0,0.0,0.0,2017-08-13,26562411
25642,0.0,0.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,2017-08-20,26562411
25643,0.0,1.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,2017-08-27,26562411
25644,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2017-09-03,26562411
25645,0.0,0.0,0.0,2.0,5.0,4.0,0.0,0.0,0.0,2017-09-10,26562411
25646,0.0,0.0,0.0,3.0,2.0,1.0,0.0,0.0,0.0,2017-09-17,26562411
25647,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2017-09-24,26562411
25648,0.0,1.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,2017-10-01,26562411
25649,0.0,1.0,0.0,2.0,4.0,3.0,0.0,0.0,0.0,2017-10-08,26562411
25650,0.0,2.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,2017-10-15,26562411
25651,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2017-10-22,26562411
25652,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2017-10-29,26562411
25653,0.0,2.0,1.0,3.0,2.0,2.0,0.0,0.0,0.0,2017-11-05,26562411
25654,2.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2017-11-12,26562411
25655,0.0,4.0,1.0,1.0,5.0,4.0,0.0,0.0,0.0,2017-11-19,26562411
25656,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2017-11-26,26562411
25657,0.0,4.0,2.0,1.0,2.0,2.0,0.0,0.0,0.0,2017-12-03,26562411
25658,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2017-12-10,26562411
25659,0.0,2.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2017-12-17,26562411
25660,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2017-12-24,26562411
25661,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2017-12-31,26562411
25662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-07,26562411
25663,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-14,26562411
25664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-21,26562411
25665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-28,26562411
25666,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2018-02-04,26562411
25667,0.0,2.0,0.0,3.0,4.0,3.0,0.0,0.0,0.0,2018-02-11,26562411
25668,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2018-02-18,26562411
25669,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-02-25,26562411
25670,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2018-03-04,26562411
25671,0.0,2.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,2018-03-11,26562411
25672,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-18,26562411
25673,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2018-03-25,26562411
25674,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-04-01,26562411
25675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-08,26562411
25676,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2018-04-15,26562411
25677,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2018-04-22,26562411
25678,0.0,3.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2018-04-29,26562411
25679,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-06,26562411
25680,0.0,2.0,0.0,0.0,3.0,2.0,0.0,0.0,0.0,2018-05-13,26562411
25681,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2018-05-20,26562411
25682,0.0,2.0,0.0,6.0,4.0,2.0,0.0,0.0,0.0,2018-05-27,26562411
25683,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2018-06-03,26562411
25684,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,2018-06-10,26562411
25685,0.0,1.0,0.0,2.0,11.0,7.0,0.0,0.0,0.0,2018-06-17,26562411
25686,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-06-24,26562411
25687,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2018-07-01,26562411
25688,0.0,2.0,0.0,2.0,5.0,3.0,0.0,0.0,0.0,2018-07-08,26562411
25689,0.0,0.0,0.0,3.0,3.0,2.0,0.0,0.0,0.0,2018-07-15,26562411
25690,0.0,1.0,0.0,5.0,5.0,4.0,0.0,0.0,0.0,2018-07-22,26562411
25691,0.0,0.0,0.0,4.0,5.0,4.0,0.0,0.0,0.0,2018-07-29,26562411
25692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-05,26562411
25693,0.0,0.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,2018-08-12,26562411
25694,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-19,26562411
25695,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-26,26562411
25696,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2018-09-02,26562411
25697,0.0,2.0,0.0,1.0,3.0,3.0,0.0,0.0,0.0,2018-09-09,26562411
25698,0.0,4.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2018-09-16,26562411
25699,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-23,26562411
25700,0.0,4.0,0.0,3.0,5.0,3.0,0.0,0.0,0.0,2018-09-30,26562411
25701,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2018-10-07,26562411
25702,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-10-14,26562411
25703,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-10-21,26562411
25704,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-28,26562411
25705,0.0,0.0,0.0,2.0,3.0,2.0,0.0,0.0,0.0,2018-11-04,26562411
25706,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-11,26562411
25707,0.0,4.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-11-18,26562411
25708,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-11-25,26562411
25709,0.0,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,2018-12-02,26562411
25710,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2018-12-09,26562411
25711,0.0,0.0,0.0,1.0,3.0,2.0,0.0,0.0,0.0,2018-12-16,26562411
25712,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-12-23,26562411
25713,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2018-12-30,26562411
25714,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2019-01-06,26562411
25715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-13,26562411
25716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-20,26562411
25717,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-27,26562411
25718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-03,26562411
25719,0.0,2.0,2.0,2.0,6.0,4.0,0.0,0.0,0.0,2019-02-10,26562411
25720,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2019-02-17,26562411
25721,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2019-02-24,26562411
25722,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-03,26562411
25723,0.0,4.0,2.0,1.0,1.0,1.0,0.0,0.0,0.0,2019-03-10,26562411
25724,0.0,2.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2019-03-17,26562411
25725,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2019-03-24,26562411
25726,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2019-03-31,26562411
25727,0.0,2.0,0.0,4.0,3.0,3.0,0.0,0.0,0.0,2019-04-07,26562411
25728,0.0,4.0,0.0,2.0,3.0,3.0,0.0,0.0,0.0,2019-04-14,26562411
25729,0.0,3.0,0.0,1.0,5.0,5.0,0.0,0.0,0.0,2019-04-21,26562411
25730,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2019-04-28,26562411
25731,0.0,1.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2019-05-05,26562411
25732,0.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-05-12,26562411
25733,0.0,1.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2019-05-19,26562411
25734,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2019-05-26,26562411
25735,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2019-06-02,26562411
25736,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-09,26562411
25737,0.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2019-06-16,26562411
25738,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2019-06-23,26562411
25739,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-30,26562411
25740,0.0,1.0,0.0,2.0,2.0,1.0,0.0,0.0,0.0,2019-07-07,26562411
25741,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-07-14,26562411
25742,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2019-07-21,26562411
25743,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-07-28,26562411
25744,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2019-08-04,26562411
25745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-11,26562411
25746,0.0,2.0,1.0,1.0,3.0,1.0,0.0,0.0,0.0,2019-08-18,26562411
25747,0.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2019-08-25,26562411
25748,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2019-09-01,26562411
25749,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-08,26562411
25750,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2019-09-15,26562411
25751,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-22,26562411
25752,0.0,0.0,0.0,2.0,2.0,2.0,0.0,0.0,0.0,2019-09-29,26562411
25753,0.0,2.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,2019-10-06,26562411
25754,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2019-10-13,26562411
25755,0.0,1.0,0.0,0.0,3.0,3.0,0.0,0.0,0.0,2019-10-20,26562411
25756,0.0,1.0,1.0,0.0,2.0,2.0,0.0,0.0,0.0,2019-10-27,26562411
25757,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2019-11-03,26562411
25758,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-10,26562411
25759,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-17,26562411
25760,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-11-24,26562411
25761,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-12-01,26562411
25762,0.0,0.0,0.0,1.0,2.0,2.0,0.0,0.0,0.0,2019-12-08,26562411
25763,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2019-12-15,26562411
25764,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-12-22,26562411
25765,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,2019-12-29,26562411
25766,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,2020-01-05,26562411
25767,0.0,0.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,2020-01-12,26562411
25768,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2020-01-19,26562411
25769,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-11-26,111739948
25770,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-03,111739948
25771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-10,111739948
25772,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-17,111739948
25773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-24,111739948
25774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2017-12-31,111739948
25775,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-07,111739948
25776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-14,111739948
25777,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-21,111739948
25778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-01-28,111739948
25779,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-04,111739948
25780,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-11,111739948
25781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-18,111739948
25782,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-02-25,111739948
25783,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-04,111739948
25784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-11,111739948
25785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-18,111739948
25786,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-03-25,111739948
25787,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-01,111739948
25788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-08,111739948
25789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-15,111739948
25790,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-22,111739948
25791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-04-29,111739948
25792,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-06,111739948
25793,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-13,111739948
25794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-20,111739948
25795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-05-27,111739948
25796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-03,111739948
25797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-10,111739948
25798,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2018-06-17,111739948
25799,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-06-24,111739948
25800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-01,111739948
25801,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-08,111739948
25802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-15,111739948
25803,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-22,111739948
25804,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-07-29,111739948
25805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-05,111739948
25806,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-12,111739948
25807,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-19,111739948
25808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-08-26,111739948
25809,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-02,111739948
25810,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-09,111739948
25811,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-16,111739948
25812,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-23,111739948
25813,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-09-30,111739948
25814,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-07,111739948
25815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-14,111739948
25816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-21,111739948
25817,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-10-28,111739948
25818,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-04,111739948
25819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-11,111739948
25820,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-18,111739948
25821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-11-25,111739948
25822,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-02,111739948
25823,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-09,111739948
25824,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-16,111739948
25825,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-23,111739948
25826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2018-12-30,111739948
25827,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-06,111739948
25828,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-13,111739948
25829,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-20,111739948
25830,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-01-27,111739948
25831,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-03,111739948
25832,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-10,111739948
25833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-17,111739948
25834,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-02-24,111739948
25835,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-03,111739948
25836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-10,111739948
25837,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-17,111739948
25838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-24,111739948
25839,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-03-31,111739948
25840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-07,111739948
25841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-14,111739948
25842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-21,111739948
25843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-04-28,111739948
25844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-05,111739948
25845,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-12,111739948
25846,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-19,111739948
25847,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-05-26,111739948
25848,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-02,111739948
25849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-09,111739948
25850,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-16,111739948
25851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-23,111739948
25852,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-06-30,111739948
25853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-07,111739948
25854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-14,111739948
25855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-21,111739948
25856,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-07-28,111739948
25857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-04,111739948
25858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-11,111739948
25859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-18,111739948
25860,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-08-25,111739948
25861,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-01,111739948
25862,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-08,111739948
25863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-15,111739948
25864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-22,111739948
25865,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-09-29,111739948
25866,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2019-10-06,111739948
25867,17.0,31.0,12.0,289.0,9.0,7.0,0.0,0.0,0.0,2015-03-22,31933589
25868,1.0,6.0,2.0,42.0,1.0,1.0,0.0,0.0,0.0,2015-03-29,31933589
25869,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,2015-04-05,31933589
25870,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2015-04-12,31933589
25871,0.0,6.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,2015-04-19,31933589
25872,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2015-04-26,31933589
25873,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2015-05-03,31933589
25874,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2015-05-10,31933589
25875,0.0,1.0,0.0,4.0,2.0,2.0,0.0,0.0,0.0,2015-05-17,31933589
25876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2015-05-24,31933589
25877,1.0,5.0,2.0,13.0,0.0,0.0,0.0,0.0,0.0,2015-05-31,31933589
25878,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2015-06-07,31933589
25879,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,2015-06-14,31933589
25880,0.0,3.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2015-06-21,31933589
25881,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2015-06-28,31933589
25882,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,2015-07-05,31933589
25883,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2015-07-12,31933589
25884,0.0,1.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,2015-07-19,31933589
25885,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2015-07-26,31933589
25886,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2015-08-02,31933589
25887,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2015-08-09,31933589
25888,6.0,0.0,4.0,8.0,1.0,1.0,0.0,0.0,0.0,2015-08-16,31933589
25889,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2015-08-23,31933589
25890,0.0,1.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2015-08-30,31933589
25891,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2015-09-06,31933589
25892,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,2015-09-13,31933589
25893,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2015-09-20,31933589
25894,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2015-09-27,31933589
25895,0.0,2.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2015-10-04,31933589
25896,0.0,1.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,2015-10-11,31933589
25897,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,2015-10-18,31933589
25898,1.0,3.0,2.0,12.0,1.0,1.0,0.0,0.0,0.0,2015-10-25,31933589
25899,1.0,4.0,2.0,9.0,1.0,1.0,0.0,0.0,0.0,2015-11-01,31933589
25900,0.0,3.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2015-11-08,31933589
25901,0.0,3.0,0.0,6.0,3.0,3.0,0.0,0.0,0.0,2015-11-15,31933589
25902,9.0,4.0,6.0,11.0,10.0,6.0,0.0,0.0,0.0,2015-11-22,31933589
25903,0.0,3.0,0.0,7.0,2.0,2.0,0.0,0.0,0.0,2015-11-29,31933589
25904,0.0,2.0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,2015-12-06,31933589
25905,0.0,2.0,2.0,6.0,15.0,14.0,0.0,0.0,0.0,2015-12-13,31933589
25906,1.0,2.0,1.0,10.0,10.0,4.0,0.0,0.0,0.0,2015-12-20,31933589
25907,0.0,2.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,2015-12-27,31933589
25908,0.0,1.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2016-01-03,31933589
25909,0.0,4.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2016-01-10,31933589
25910,0.0,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2016-01-17,31933589
25911,0.0,2.0,0.0,8.0,2.0,2.0,0.0,0.0,0.0,2016-01-24,31933589
25912,0.0,3.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,2016-01-31,31933589
25913,1.0,2.0,3.0,6.0,2.0,2.0,0.0,0.0,0.0,2016-02-07,31933589
